ra,dec
 205.0800323, -7.8877082
 210.4495544, -7.8850412
 208.1545105, -7.8823628
 209.2521515, -7.879674
 208.9948883, -7.879571
 201.282135, -7.8765149
 202.6140442, -7.8707829
 207.0003357, -7.8681312
 204.9166412, -7.867785
 208.5921021, -7.8667321
 207.7396088, -7.8629751
 207.2219086, -7.862031
 207.6853333, -7.8614149
 198.3068542, -7.8593702
 198.9225769, -7.858449
 208.8097839, -7.8481541
 206.1229248, -7.8458471
 199.3131104, -7.8452268
 202.225235, -7.8416681
 208.5764313, -7.840806
 207.9392395, -7.8406382
 198.9184723, -7.836874
 199.2013855, -7.8336711
 199.0042877, -7.8326468
 199.2451172, -7.8315849
 200.412735, -7.8315048
 202.8378601, -7.828196
 201.6704712, -7.8264952
 202.6343689, -7.826252
 199.3988647, -7.8227401
 202.8795929, -7.8209848
 199.2767334, -7.8204451
 198.5161133, -7.8194509
 204.2403717, -7.8164558
 202.8400574, -7.814537
 198.8766937, -7.8074269
 208.7143707, -7.8066249
 203.3079834, -7.8013849
 199.2508392, -7.8013191
 207.8927917, -7.7997861
 199.2552643, -7.7980361
 199.9009399, -7.797668
 207.9485016, -7.7966328
 198.5015411, -7.795229
 207.4771423, -7.7952199
 199.2293549, -7.7951932
 205.2899933, -7.790225
 199.2647247, -7.78935
 206.995285, -7.7860231
 209.2157745, -7.7784462
 202.2214661, -7.778132
 207.1610107, -7.7762089
 205.9841309, -7.7727842
 202.6302032, -7.7726388
 208.7358398, -7.7715688
 204.569458, -7.7709141
 201.4291382, -7.7682872
 204.3290253, -7.7631512
 204.3218842, -7.762836
 207.8018799, -7.761632
 199.6805878, -7.7589889
 208.7303009, -7.7569008
 202.5689545, -7.7555761
 207.5829468, -7.7523618
 198.9125824, -7.7520962
 201.9099579, -7.7517238
 198.6728973, -7.7468352
 202.2666779, -7.7450471
 207.5979767, -7.7405329
 199.7258911, -7.7404752
 202.2608185, -7.7384491
 200.136261, -7.7373772
 203.2120209, -7.7333431
 202.1511993, -7.7324491
 203.1900482, -7.7323151
 202.236496, -7.72855
 204.563797, -7.7282648
 201.7558899, -7.726068
 200.6837006, -7.7209721
 199.1755066, -7.7195282
 208.5680389, -7.7171469
 207.5719757, -7.714747
 205.2582245, -7.709816
 198.4396057, -7.708519
 198.5476685, -7.7073789
 200.1541443, -7.7014599
 198.503952, -7.7006588
 200.3703918, -7.6955438
 205.4585266, -7.6805139
 202.4923706, -7.679718
 201.6617279, -7.6775169
 201.5565796, -7.677515
 198.7289276, -7.671524
 206.0593872, -7.671175
 198.8509521, -7.6701031
 201.5541077, -7.6700678
 200.1300049, -7.667963
 206.3325806, -7.6546779
 198.6907654, -7.6524539
 199.3489685, -7.6430879
 207.6843872, -7.643064
 204.9608459, -7.6424112
 204.5394135, -7.6423211
 208.0809021, -7.6423082
 199.360611, -7.641326
 207.6913147, -7.6355338
 207.7502136, -7.63165
 207.7532959, -7.631484
 198.8383331, -7.628686
 202.9636688, -7.6273918
 206.2937469, -7.6223431
 202.259903, -7.621604
 199.8036804, -7.61482
 198.503952, -7.6090288
 199.0623016, -7.603848
 207.4075775, -7.6006532
 200.3261719, -7.5977478
 202.2368927, -7.5947752
 204.2905273, -7.5912261
 202.7859802, -7.5910692
 199.340332, -7.5899901
 202.2292786, -7.5841732
 199.7098999, -7.5788469
 198.6026001, -7.5788212
 198.7374725, -7.5747809
 198.5701141, -7.5733962
 202.6251068, -7.571538
 206.3586273, -7.5680652
 201.4717865, -7.566371
 205.8920288, -7.5658789
 199.0481873, -7.5630441
 198.442688, -7.5471668
 198.5693817, -7.5463018
 199.2201385, -7.540803
 202.9526062, -7.5400481
 199.1210022, -7.534369
 199.8172302, -7.5331192
 198.8647919, -7.5310998
 205.3934021, -7.5282159
 198.7812653, -7.521687
 204.6289368, -7.5144358
 198.397049, -7.5124779
 198.687973, -7.503334
 201.7769928, -7.497982
 202.604538, -7.4901352
 200.305069, -7.4893169
 198.3700714, -7.4769931
 202.8331604, -7.4765801
 199.4776917, -7.473052
 202.7949371, -7.4718528
 204.6711578, -7.4714451
 198.3764801, -7.4703102
 200.2817078, -7.47015
 206.4599457, -7.469367
 200.260437, -7.4671822
 204.5791779, -7.461556
 199.3759155, -7.4592299
 206.2186127, -7.4567189
 198.781723, -7.45471
 204.2349243, -7.4507208
 201.6614227, -7.4467368
 201.8261414, -7.4460158
 199.7802124, -7.443892
 206.0336761, -7.4438071
 199.7932434, -7.4420171
 206.0294037, -7.4407549
 201.8688354, -7.4381661
 204.7092438, -7.433157
 201.7400208, -7.4295759
 201.7569733, -7.4190259
 198.3717499, -7.4160061
 199.0656891, -7.4062972
 199.0007172, -7.4024539
 201.5986176, -7.3979602
 198.4147644, -7.3978271
 198.8735962, -7.3939428
 204.6454315, -7.3910031
 204.7217102, -7.3893971
 198.4750977, -7.3837171
 198.3879089, -7.3757319
 198.37883, -7.372004
 198.8601074, -7.3715148
 199.1386566, -7.366631
 198.7583771, -7.3649158
 198.3859253, -7.3521881
 198.3837433, -7.3515878
 199.4217529, -7.34266
 202.4172516, -7.3387351
 199.9804382, -7.3046031
 202.7896423, -7.3043108
 203.6421051, -7.297298
 199.0436859, -7.2869358
 200.0876007, -7.2796402
 201.4606934, -7.253233
 202.7610626, -7.252893
 199.8239746, -7.2493649
 202.8118439, -7.2479229
 209.212677, -7.2464051
 199.8187408, -7.242496
 200.398819, -7.2406678
 204.5580444, -7.2279582
 203.5832367, -7.2274518
 209.1881104, -7.2268691
 199.7199097, -7.2227321
 199.7910614, -7.2224231
 200.268158, -7.2172542
 201.5524597, -7.2135119
 203.2913666, -7.2106552
 198.8488464, -7.2088871
 201.3551788, -7.2066822
 209.4992523, -7.1968489
 203.555069, -7.1826229
 209.0876923, -7.1760888
 200.3336487, -7.1704578
 198.9734955, -7.1599159
 203.0055542, -7.1542859
 203.0132751, -7.1537762
 202.3726349, -7.1465878
 198.4686127, -7.1438842
 202.0629272, -7.1414208
 200.5269318, -7.1354809
 199.2337341, -7.1276598
 202.1815186, -7.126575
 200.3496857, -7.1250272
 200.1191864, -7.1231852
 200.3543549, -7.1120362
 200.3525848, -7.1084862
 201.4539337, -7.107491
 200.3511505, -7.1048942
 198.7414093, -7.1043758
 208.6385803, -7.1030788
 200.4548035, -7.0977168
 208.5956726, -7.09378
 198.7876587, -7.0909801
 200.3164825, -7.0894508
 209.4805603, -7.0852561
 202.884491, -7.0769749
 202.5752563, -7.0764251
 209.3003082, -7.0758748
 200.3287659, -7.073184
 209.3044739, -7.0718532
 202.1625061, -7.056479
 200.3114624, -7.049202
 200.3285217, -7.0461011
 209.2689056, -7.043046
 200.5154724, -7.0402541
 209.4038849, -7.039691
 208.5096741, -7.0288029
 200.7283478, -7.0272789
 202.0569305, -7.0257258
 202.9077148, -7.0193238
 200.4927826, -7.014503
 199.0798798, -7.0102782
 202.1963348, -7.0091448
 200.4915161, -7.003984
 207.7504578, -6.9986148
 207.8595581, -6.9977489
 207.5668793, -6.9933152
 202.1358032, -6.9873981
 202.3652802, -6.9864411
 201.5329132, -6.9787831
 200.3974762, -6.974504
 202.6177826, -6.9739838
 200.156189, -6.972311
 199.4706268, -6.9632692
 202.9261627, -6.961977
 200.2234802, -6.9611802
 199.4743042, -6.959497
 202.0539246, -6.9512649
 200.5652008, -6.9481359
 207.7706146, -6.9398489
 199.1147919, -6.92277
 200.3719482, -6.9212298
 207.9073181, -6.9033551
 207.370285, -6.9029789
 207.7841187, -6.9000578
 199.9244995, -6.8981528
 207.4018097, -6.8953052
 206.4483185, -6.892293
 209.1112518, -6.8898959
 207.6646271, -6.8890061
 209.3491211, -6.8887262
 200.3514099, -6.8844342
 202.2738495, -6.8833318
 207.4085846, -6.8808951
 199.4345245, -6.8718019
 208.2466431, -6.8716798
 207.5477448, -6.8693919
 206.4685516, -6.8693061
 199.5805969, -6.8662448
 207.3664551, -6.856739
 199.8232117, -6.8560352
 201.7378082, -6.855732
 200.4327087, -6.854682
 207.3647614, -6.8535671
 207.7391357, -6.853519
 200.6137085, -6.8473392
 206.1950836, -6.845583
 199.2389221, -6.8423252
 199.2553253, -6.8368869
 199.2559509, -6.8315339
 200.7968292, -6.8301558
 199.2566376, -6.8276591
 207.4082184, -6.82232
 206.409729, -6.819056
 208.2335815, -6.813941
 201.5252075, -6.812798
 200.6074524, -6.8070722
 208.7891235, -6.8059368
 208.9677429, -6.8008671
 206.0876923, -6.7895889
 198.5993805, -6.784297
 206.4690704, -6.779367
 199.4233551, -6.7788458
 209.0270844, -6.768209
 199.2570953, -6.7677841
 205.3742676, -6.763803
 208.9302063, -6.7537532
 207.7548065, -6.748189
 198.5821228, -6.744194
 206.1200714, -6.7413301
 206.5908203, -6.7371931
 208.9778595, -6.729495
 200.5747986, -6.725173
 207.7298279, -6.7231898
 205.2814941, -6.7183938
 199.3264923, -6.714766
 208.9030762, -6.7103539
 206.4823608, -6.706655
 199.05867, -6.7052369
 207.7645721, -6.701282
 205.0266571, -6.694447
 206.4013062, -6.6942291
 208.3284607, -6.6940012
 200.2685852, -6.6910491
 206.4098358, -6.687695
 208.1510773, -6.6848402
 204.8934326, -6.6843238
 200.2451172, -6.6830382
 200.4465485, -6.6759329
 208.4195099, -6.6683831
 207.2055359, -6.6678829
 208.137619, -6.6643939
 207.8600616, -6.659101
 208.1689148, -6.6575031
 207.6811066, -6.6516838
 207.4360657, -6.6461549
 208.0943298, -6.6415372
 208.647644, -6.6409631
 200.3080597, -6.6232419
 209.4641876, -6.6207728
 208.2180023, -6.6157308
 209.4880371, -6.614418
 208.1982422, -6.6104088
 208.3210297, -6.6056051
 206.5976257, -6.6016822
 204.9973297, -6.591763
 204.386795, -6.59094
 199.2900085, -6.589467
 207.8869019, -6.5829349
 208.3498383, -6.5804801
 208.6039429, -6.5798998
 199.9960022, -6.5798721
 209.4995117, -6.5795279
 207.1382141, -6.5769281
 207.1468658, -6.576488
 209.5359802, -6.5743589
 207.3659668, -6.574183
 207.8553619, -6.5739288
 209.5209808, -6.573194
 200.0714264, -6.5727239
 204.8090973, -6.5724568
 204.5377655, -6.5715609
 206.3457947, -6.5672331
 204.5320892, -6.5596251
 209.5788727, -6.55515
 204.4654236, -6.5546079
 209.3925476, -6.5527492
 199.7887268, -6.5430288
 208.1034088, -6.5423522
 207.1469269, -6.5349379
 206.3111877, -6.5284271
 206.6412354, -6.5282912
 204.9011688, -6.5276122
 208.8852081, -6.5266852
 208.3963776, -6.5226102
 206.6612244, -6.5220361
 208.1954803, -6.5112872
 209.1252289, -6.5099559
 205.2893829, -6.5058012
 198.644455, -6.500948
 204.8541565, -6.5004988
 203.5835114, -6.499392
 204.8100739, -6.4973431
 204.5554047, -6.4965782
 208.3214569, -6.4888711
 199.5773926, -6.4872489
 205.2527618, -6.485117
 209.0743561, -6.4844942
 207.3877563, -6.478292
 208.0546112, -6.476541
 204.824234, -6.4654789
 204.9533386, -6.4641662
 207.7818451, -6.449224
 207.9552155, -6.444869
 204.800705, -6.440866
 207.574295, -6.4403911
 204.7947845, -6.436378
 204.681839, -6.4339972
 204.7829285, -6.4235401
 207.9275818, -6.4197292
 203.5277405, -6.416316
 204.713913, -6.4161811
 208.0208893, -6.4157019
 207.4235077, -6.4067712
 207.8133698, -6.4044981
 204.8979187, -6.39884
 207.9970398, -6.3947158
 205.2899323, -6.3945899
 202.8582916, -6.3938961
 198.8830414, -6.3889041
 208.0384827, -6.3886571
 209.0640717, -6.3873858
 204.8057709, -6.3850098
 206.2951965, -6.3807979
 208.8355713, -6.3799911
 204.6964722, -6.3726101
 203.4234924, -6.372436
 204.5341644, -6.3715219
 203.3210907, -6.371047
 206.5788116, -6.368144
 208.9838867, -6.3641982
 204.7400055, -6.3619361
 207.5700073, -6.3606138
 207.7521515, -6.3583288
 209.5310516, -6.3562241
 207.9823761, -6.3543782
 204.7984161, -6.3519778
 207.7613373, -6.3509049
 208.0152893, -6.3480859
 203.7194824, -6.3456111
 206.423584, -6.3449869
 206.4128876, -6.3426342
 207.2053986, -6.3384018
 205.0330963, -6.3367891
 203.5767517, -6.3364739
 203.5922546, -6.3330479
 208.1197815, -6.3291779
 202.4960938, -6.3215699
 208.6873322, -6.3190241
 204.7783356, -6.3152118
 202.4718628, -6.3139939
 204.870575, -6.3115692
 209.2632141, -6.3082252
 203.6017151, -6.3007789
 204.7801819, -6.2998919
 207.2976685, -6.299521
 207.5518646, -6.2883859
 205.3719482, -6.2850919
 202.4273071, -6.2836981
 208.5939484, -6.2832279
 206.3228607, -6.280417
 205.2107544, -6.2750859
 208.7246246, -6.2706571
 203.2911377, -6.2611971
 205.2112274, -6.2533031
 208.7451324, -6.2501912
 203.6197052, -6.2494788
 202.5156403, -6.242537
 207.6743317, -6.2410278
 205.0173035, -6.2397189
 206.5107422, -6.2392421
 208.6164703, -6.2324829
 205.06987, -6.2305751
 208.6086121, -6.2283201
 208.6351471, -6.2271228
 206.3647461, -6.2215018
 204.6023712, -6.2174392
 203.4275055, -6.2138638
 203.4211121, -6.213048
 207.8183136, -6.2127862
 203.7931671, -6.205864
 207.6320343, -6.2026219
 207.5784912, -6.1917071
 203.3256378, -6.1892209
 206.0869751, -6.1849828
 205.9250031, -6.1817198
 206.2342987, -6.178792
 205.1758575, -6.1756592
 205.1545868, -6.1716199
 209.2428589, -6.1698179
 204.4932098, -6.1684909
 205.0515594, -6.1664262
 202.3595123, -6.159379
 206.562973, -6.1570539
 202.3631287, -6.1551208
 204.3257904, -6.1549721
 204.9160767, -6.154953
 207.8034363, -6.148808
 204.5316467, -6.1466331
 208.130127, -6.1410532
 204.4194946, -6.1353979
 206.2474823, -6.1341472
 208.8026581, -6.128304
 205.3731537, -6.1194592
 208.8142853, -6.1182299
 208.812088, -6.118042
 207.7699127, -6.11795
 208.7982941, -6.1172581
 207.4089966, -6.1060538
 207.4202118, -6.1032071
 202.6401672, -6.092206
 206.1800995, -6.092032
 207.4174042, -6.0838461
 205.2256012, -6.0731411
 202.8894348, -6.072567
 201.8670959, -6.0692959
 203.2917633, -6.0691552
 206.4836578, -6.0540562
 207.3165131, -6.050066
 206.6737671, -6.0491309
 207.5405731, -6.0430918
 204.4908142, -6.0398712
 206.3675842, -6.0309129
 205.8927612, -6.027257
 206.2888184, -6.0108819
 203.1335297, -6.007257
 203.3190155, -6.0021172
 203.3171387, -5.999414
 207.2642822, -5.9923549
 209.3639832, -5.9914551
 207.6111603, -5.988235
 205.3270416, -5.9879532
 207.657608, -5.9843168
 204.4417725, -5.9798741
 201.4705505, -5.9777422
 204.9197998, -5.9752669
 204.4425659, -5.971674
 203.4377899, -5.9711041
 209.4479218, -5.9574389
 209.4463043, -5.946373
 203.3153839, -5.94525
 205.0308075, -5.940619
 202.9598389, -5.9371471
 208.5445251, -5.9368191
 209.3999939, -5.9314609
 202.3526611, -5.9244738
 204.9116974, -5.9198461
 203.0713654, -5.9089251
 209.3737488, -5.8952041
 205.2929688, -5.884902
 208.6528168, -5.8843002
 208.4344635, -5.870235
 209.6604767, -5.8670039
 205.9291229, -5.8667102
 209.3973846, -5.856092
 207.765564, -5.8392372
 201.8506927, -5.8392291
 201.8806152, -5.835248
 209.3923645, -5.8348389
 207.7118683, -5.8322248
 202.4336395, -5.8305578
 209.5444183, -5.826509
 208.7819824, -5.8178692
 203.3361511, -5.8161778
 209.3388214, -5.8112869
 208.7608185, -5.7955399
 207.635788, -5.7883959
 202.8507996, -5.7878008
 205.4341431, -5.778882
 204.749115, -5.7674952
 207.3353271, -5.7598171
 207.3310089, -5.7571702
 208.1621246, -5.7500982
 209.4570465, -5.7473121
 204.6861572, -5.739871
 203.6389771, -5.7394352
 203.8899841, -5.7358069
 204.7429199, -5.7278309
 204.8506165, -5.7263231
 202.8687897, -5.7210412
 202.4182892, -5.7205181
 207.4313965, -5.7194381
 202.9215088, -5.7047138
 201.7323303, -5.7035789
 202.8795471, -5.703207
 209.2068481, -5.701426
 209.2666168, -5.6988282
 203.0735779, -5.6894622
 209.1331482, -5.688714
 209.6652527, -5.6730838
 204.8399658, -5.6718211
 204.589447, -5.6625528
 202.9686279, -5.6623602
 208.287262, -5.6620111
 208.9387665, -5.658802
 208.5459747, -5.6520691
 202.8181, -5.635787
 209.0935974, -5.6346712
 202.0494537, -5.6330919
 201.6927338, -5.6254539
 206.6971283, -5.6210489
 208.6768646, -5.6140819
 207.437561, -5.6073089
 208.3029022, -5.6069679
 204.408905, -5.5997872
 206.4560089, -5.5952039
 207.8200531, -5.5937161
 209.6150513, -5.5912561
 208.5317841, -5.586133
 209.2876892, -5.584434
 206.6996613, -5.5817661
 209.4826965, -5.5662861
 202.8850708, -5.5653372
 203.789566, -5.554503
 203.0756531, -5.5543818
 203.4752045, -5.543107
 206.2839203, -5.5361638
 208.6729889, -5.5338621
 205.907196, -5.5161262
 206.6103058, -5.5113802
 206.4178162, -5.5042572
 206.4436798, -5.5035849
 202.9289703, -5.4927158
 206.5209503, -5.4898448
 201.5398712, -5.4758511
 202.9485168, -5.4757409
 201.5503998, -5.4739051
 203.9154205, -5.4732242
 206.5745544, -5.4707451
 203.88974, -5.468574
 209.3402252, -5.4683852
 203.0792999, -5.466537
 202.9395142, -5.4629192
 202.9790192, -5.4519339
 203.4034119, -5.448266
 203.2793732, -5.4429779
 205.9615784, -5.4383941
 202.0592041, -5.4342089
 201.7191315, -5.4294019
 202.7744598, -5.427979
 209.1411285, -5.42203
 205.9269257, -5.416213
 202.6695709, -5.4160242
 202.8397522, -5.4098768
 209.1289673, -5.4082289
 209.3640747, -5.4071188
 203.1170654, -5.4042621
 201.975235, -5.4037971
 204.7533569, -5.3939009
 203.0926056, -5.3890162
 208.5960236, -5.3778911
 205.1761475, -5.3767509
 205.4495239, -5.3752789
 204.562027, -5.3648319
 206.3826904, -5.3634229
 208.5935516, -5.3583522
 206.3930817, -5.3558202
 207.3620758, -5.342896
 204.7346802, -5.30481
 201.7717743, -5.300849
 209.2359772, -5.3005872
 202.0397949, -5.2798171
 204.5970306, -5.2682638
 204.7466431, -5.2603931
 201.7597961, -5.2592988
 208.3491058, -5.2450161
 207.4305115, -5.239922
 206.6738586, -5.2350559
 208.9553528, -5.2346358
 206.7638397, -5.2289562
 201.7389526, -5.2255368
 201.9282837, -5.2250481
 204.9762726, -5.2206302
 202.0220184, -5.2203131
 208.8896332, -5.2152939
 207.3895721, -5.2072401
 204.9754181, -5.2052059
 203.8538361, -5.197535
 208.4716949, -5.1916828
 203.3571472, -5.1892948
 209.2471619, -5.1885219
 207.7271729, -5.1872349
 203.6889038, -5.1861849
 201.5679779, -5.1814122
 205.2935791, -5.1690278
 202.6366272, -5.1659021
 208.1649628, -5.143631
 204.9031372, -5.1314058
 209.038269, -5.1281161
 205.9447784, -5.113256
 204.7766724, -5.1069679
 202.5281677, -5.1051559
 207.9873047, -5.1028719
 202.7552338, -5.0947332
 208.1934052, -5.092957
 204.5158234, -5.0897899
 207.4619598, -5.0882392
 208.9263763, -5.0873079
 208.4266357, -5.0825672
 206.301712, -5.079988
 209.7415924, -5.0762982
 202.7195587, -5.0749259
 201.9636688, -5.0744419
 208.1853485, -5.073945
 208.294281, -5.0731931
 204.896225, -5.0718398
 207.7741852, -5.059278
 208.8431549, -5.0592661
 201.8975677, -5.0562758
 201.8465271, -5.0526991
 203.2161713, -5.052568
 202.0868073, -5.0514488
 208.0482025, -5.046689
 209.5443726, -5.0452552
 208.1732178, -5.041893
 206.4650269, -5.0415568
 202.2492676, -5.0388989
 202.1903229, -5.0388279
 208.075119, -5.038518
 208.1474457, -5.0373492
 202.2605743, -5.0341702
 209.3498077, -5.0318799
 208.08078, -5.0306268
 203.3174286, -5.0287132
 202.7403259, -5.0284162
 208.0680237, -5.0276399
 208.9023285, -5.0252762
 208.212677, -5.0247889
 203.1669312, -5.0210772
 208.078186, -5.020721
 207.9967499, -5.0196338
 202.5144653, -5.0186839
 207.9850159, -5.0169501
 201.7233276, -5.0098319
 202.9788513, -5.0061378
 204.4691162, -5.000464
 201.6421661, -4.9983039
 206.0627899, -4.9943218
 203.3066864, -4.987505
 202.8144531, -4.9849982
 203.1470642, -4.9668899
 202.9565887, -4.9640722
 202.4009857, -4.953753
 202.3764038, -4.9481449
 208.6997375, -4.9447989
 204.79953, -4.9362612
 209.1101532, -4.930089
 205.1934967, -4.929131
 202.5531311, -4.9221869
 208.1732483, -4.9203882
 209.2111664, -4.9177828
 207.4567719, -4.915935
 209.2813721, -4.9149141
 207.9689941, -4.9086318
 209.2526398, -4.9048328
 206.8260651, -4.8994212
 208.1579132, -4.8921309
 207.6263123, -4.8921208
 205.2145233, -4.891387
 208.2158051, -4.8846331
 205.4412384, -4.8832932
 204.8458405, -4.8781981
 202.6265869, -4.871202
 205.2448425, -4.8711119
 202.4732971, -4.8642688
 202.7287445, -4.8608651
 207.7964172, -4.8596439
 201.6685791, -4.8562031
 202.9958496, -4.8558578
 207.7592468, -4.8493061
 208.452713, -4.841157
 204.5821991, -4.8403201
 207.7203369, -4.8328252
 201.622406, -4.821466
 203.4367828, -4.8163581
 207.5691681, -4.8115001
 205.4654541, -4.8062258
 202.5498657, -4.8048649
 202.5211639, -4.8018012
 202.174408, -4.7945132
 205.0231323, -4.784843
 205.391098, -4.7809711
 202.4628143, -4.7701998
 206.8335419, -4.7681508
 203.6592102, -4.7586379
 202.2803192, -4.7557111
 202.6205902, -4.747849
 204.811142, -4.7432361
 207.7763977, -4.7398138
 201.8006287, -4.7221742
 201.729599, -4.717474
 201.9772797, -4.7107139
 204.8122101, -4.7105031
 203.1817169, -4.7034259
 204.6654663, -4.6982608
 202.4168091, -4.6891832
 206.1444244, -4.6757898
 206.937561, -4.6714001
 203.2460632, -4.6591911
 205.4683075, -4.655304
 205.1923981, -4.6504841
 206.3326874, -4.6496859
 206.9022675, -4.6482019
 205.2026215, -4.6367869
 204.9750061, -4.6322832
 205.9431, -4.6262422
 205.9405518, -4.6257672
 201.8886719, -4.6209412
 202.5312805, -4.6080012
 205.0408325, -4.6067581
 205.0464325, -4.6066141
 204.0096893, -4.593276
 206.1294708, -4.5845432
 201.8729401, -4.566401
 202.5995941, -4.5648489
 202.5294647, -4.5620351
 206.0898895, -4.5551128
 205.9706573, -4.5541859
 202.2901001, -4.5505028
 204.5379028, -4.544364
 205.9198608, -4.5378718
 205.0636902, -4.5276089
 202.2977142, -4.519393
 202.5862427, -4.5107951
 201.9723358, -4.505631
 202.5288391, -4.50179
 202.3426819, -4.4958439
 201.8023682, -4.4913521
 202.4212341, -4.4839082
 202.1426086, -4.4701948
 203.3370667, -4.4697919
 202.0642853, -4.4609299
 203.6154785, -4.4603271
 203.3946686, -4.4599619
 205.0036621, -4.4578481
 201.9424591, -4.4569039
 202.8853455, -4.4562998
 203.3265076, -4.4491992
 203.1900635, -4.4460421
 202.1825104, -4.4223938
 205.115036, -4.420702
 204.9649048, -4.4127951
 202.4579468, -4.4004598
 203.3918304, -4.398448
 203.6113129, -4.3856931
 202.3536224, -4.3820081
 202.1869049, -4.3757272
 201.8655701, -4.3618741
 203.2241669, -4.3611212
 202.8549652, -4.360343
 203.2259064, -4.3469229
 202.189209, -4.3435988
 202.0067139, -4.3400841
 203.2999878, -4.3238611
 201.9689331, -4.3220949
 202.1662292, -4.311523
 203.3286743, -4.2984958
 202.2300262, -4.2961731
 202.4816437, -4.2718768
 201.9157562, -4.2670388
 202.4413605, -4.2608008
 202.7868805, -4.2500072
 202.1335297, -4.229218
 202.3037872, -4.2203898
 201.7207794, -4.181613
 202.1693878, -4.1803842
 202.1580658, -4.1679821
 202.1610107, -4.161387
 202.4080353, -4.1333041
 202.4617615, -4.129663
 202.2005615, -4.1198778
 202.0070801, -4.114253
 201.9391937, -4.0773382
 202.2072906, -4.0618811
 202.1339417, -4.0605679
 201.9455261, -4.0476942
 201.8890076, -4.0357299
 202.1766968, -4.0319939
 201.9272766, -4.0300131
 202.2028961, -4.0296979
 202.2292786, -4.0249262
 202.1042023, -4.0213742
 202.1801605, -4.0183692
 201.9018097, -4.0132699
 201.9209747, -3.9904721
 201.9683685, -3.9830739
 204.09119, -8.48571
 200.73193, -17.55618
 198.46645, -13.157435
 207.80592, -17.346682
 205.96251, -5.6030364
 204.38948, -8.449462
 207.96172, -6.044358
 207.66786, -5.064688
 199.9453, -8.42632
 206.63892, -17.560488
 201.81499, -8.177012
 207.3898, -10.966862
 205.23938, -4.612663
 207.25195, -18.30884
 205.14441, -14.752236
 210.50815, -14.587471
 206.87581, -10.613844
 210.67078, -14.254991
 203.7277, -10.534903
 206.38818, -7.838208
 208.37778, -10.687659
 200.50829, -16.373669
 201.84406, -7.605789
 202.185, -12.844421
 206.4562, -4.7804136
 199.7455, -6.6646075
 206.07199, -17.046728
 206.76375, -11.759764
 204.93573, -16.835518
 202.22707, -8.660616
 211.1104, -15.622987
 207.41396, -5.2168555
 206.79349, -10.896096
 206.98538, -11.110788
 207.4012, -12.11002
 201.11896, -8.888505
 204.48782, -6.1897697
 203.77489, -14.725208
 199.132, -7.812016
 206.72073, -6.0765667
 209.13272, -15.84336
 199.60332, -13.176193
 206.40938, -5.3261538
 211.69872, -8.941532
 198.51859, -7.515043
 207.7098, -18.143936
 198.35815, -13.4918
 200.56915, -7.0132384
 208.24585, -17.759901
 211.83736, -9.506951
 199.12715, -9.30807
 202.2404, -10.098757
 203.1461, -10.907468
 202.36368, -11.859398
 205.12965, -14.059885
 206.21832, -16.754362
 198.74446, -7.2488847
 211.9733, -9.313323
 200.7944, -11.572347
 198.58215, -12.155031
 201.6811, -12.874755
 202.05196, -11.405586
 201.82292, -11.587516
 198.43155, -12.934675
 210.70415, -14.089599
 207.68463, -10.635127
 200.14726, -16.073605
 209.47957, -15.784159
 201.53502, -12.838613
 203.75389, -14.147475
 210.4531, -14.957676
 208.25284, -9.836061
 211.91, -9.414886
 201.49734, -7.539339
 200.05115, -8.706281
 198.64407, -7.750331
 211.64583, -9.405909
 199.49841, -11.657834
 209.75716, -15.54023
 202.38858, -14.524927
 200.84314, -13.738465
 203.51721, -14.874446
 198.89316, -7.479937
 203.21916, -17.429262
 200.14258, -11.298246
 204.87645, -15.172981
 209.19751, -5.4332056
 202.49821, -10.217621
 200.57893, -17.589352
 199.77309, -10.721329
 202.08853, -6.175582
 204.56487, -16.41778
 204.0409, -11.400368
 202.56941, -11.082019
 201.8066, -4.112253
 199.5349, -8.61255
 200.1222, -7.2389073
 205.15463, -10.248076
 203.36475, -4.4005194
 204.1079, -16.30244
 204.91078, -8.779229
 197.72058, -13.225126
 207.83508, -9.400464
 200.43787, -13.482931
 205.4226, -10.6728
 207.02835, -10.744621
 210.93617, -15.67392
 199.18396, -7.351892
 198.63196, -10.48763
 199.21556, -6.5408425
 208.79376, -12.277838
 200.48477, -16.853586
 206.61322, -11.950295
 201.46805, -13.665013
 204.6668, -13.97303
 204.03424, -4.7135944
 202.50014, -5.3619967
 201.41338, -14.64621
 199.15497, -13.968975
 201.75363, -5.796002
 198.88246, -9.347573
 200.23953, -10.713521
 207.15529, -9.722489
 199.55539, -13.897964
 201.69795, -11.883829
 207.9322, -16.25832
 207.40762, -7.8741264
 208.00494, -6.3153353
 207.61093, -8.876595
 207.64723, -10.85637
 207.86717, -6.782213
 207.35034, -11.196819
 201.03568, -13.441648
 210.25475, -14.638256
 201.41301, -9.746064
 201.38538, -15.746402
 198.62871, -7.692432
 199.05972, -12.296386
 202.21568, -13.038814
 199.50964, -13.254016
 209.29756, -5.4208236
 201.7772, -9.960422
 202.00778, -4.4779344
 201.52429, -13.154559
 209.48717, -6.7551813
 204.49785, -4.8399496
 204.97047, -9.008623
 206.80605, -18.228912
 197.91385, -14.272926
 199.01572, -7.7777205
 200.58151, -16.992493
 199.01451, -7.952539
 200.25024, -16.905779
