RA_d,DEC_d
130.890633,19.406878
128.900575,19.532864
129.79721,17.803169
128.82105,17.606783
128.961729,20.809636
129.825233,20.739286
131.508171,20.534211
130.902483,21.319381
130.12945,18.432278
129.80237,21.59919
129.3909013,20.0136706
129.918804,19.314981
130.244883,22.480556
127.202708,18.976658
128.246154,17.306547
128.246154,17.306547
132.707683,19.810136
130.591817,18.768294
130.224896,20.090108
131.403683,18.723639
129.711838,18.014592
130.005612,20.372944
133.52083,18.44753
130.707021,18.859756
129.730304,19.283822
129.026317,20.683328
131.151671,19.288272
129.639546,22.676394
130.773208,18.918347
129.595396,21.433489
129.437287,19.674725
130.432596,20.226892
127.702154,21.612592
128.06408,18.25494
129.708388,20.067658
132.497408,19.166956
130.757792,19.901278
129.41338,19.17006
129.898854,21.739286
130.296125,20.377358
130.406592,20.533458
129.035842,19.957056
130.91392,18.42558
129.825233,20.739286
129.906342,18.170394
130.764648,19.045839
131.088525,19.936603
127.524983,18.279542
129.297867,19.803686
129.708388,20.067658
129.735825,20.857736
128.323438,19.4307
131.412221,22.498811
127.652737,18.377231
129.838808,22.089089
129.297867,19.803686
130.897925,19.456525
130.3157,19.471058
130.232921,18.246181
131.045546,21.794
129.594689,19.73196
130.117637,18.935839
130.986071,19.271689
132.34947,20.909193
131.23854,19.81553
130.685888,18.466686
130.775642,19.414489
131.237608,21.113372
130.432596,20.226892
129.923954,20.028214
129.345221,17.333261
128.510262,19.322772
130.221925,18.748336
132.143792,19.932639
128.816892,19.202156
129.551871,20.134056
129.265617,18.667372
130.977825,18.893597
128.935892,18.960628
128.65325,20.19889
132.178,17.99603
128.355096,18.34625
128.935892,18.960628
129.63596,22.374287
129.87217,19.27853
131.599529,19.967867
126.877725,20.218333
130.332054,19.098458
129.059546,19.425086
129.810558,20.021997
130.623679,19.331283
129.915208,19.115617
129.735825,20.857736
130.664858,21.998439
130.092379,18.123583
130.849696,18.679208
126.96983,20.74975
129.979679,22.383608
129.378113,21.127853
129.643129,18.188086
130.482792,19.689711
131.045546,21.794
130.232921,18.246181
130.002946,19.309642
129.48258,18.89686
130.040337,19.621417
129.264683,19.536008
130.080042,18.634039
128.314267,20.702489
133.553467,18.436592
129.50975,19.769203
132.143792,19.932639
129.568988,18.991323
131.143737,20.341539
131.554483,20.728683
130.816411,20.337374
130.221925,18.748336
130.416725,20.6722
128.359538,23.520083
133.165292,19.491267
129.037429,19.230031
128.6005,19.793392
130.532742,22.184769
130.430592,21.361742
130.1736,19.500217
130.595695,20.123369
129.399004,20.990992
128.445733,21.441017
130.1647,18.818275
127.145633,21.7951
129.698854,19.527592
129.90435,17.788853
129.723108,19.571403
128.251675,20.719536
127.4601433,20.7489386
132.108467,22.608694
130.871492,20.150009
128.513108,20.341819
131.145396,18.812227
130.230467,18.583136
130.293858,19.935217
131.99487,17.67378
128.14687,18.736
130.322892,20.542519
129.532092,17.050589
131.513292,19.529767
129.205975,22.268397
129.66787,17.93319
129.603725,16.976686
130.195504,20.474775
129.94065,19.366714
131.77185,19.036106
128.518058,16.973533
129.384271,18.883981
131.184275,21.120394
130.897337,19.003942
130.245438,19.237983
131.609679,17.845694
130.381421,18.500611
127.793542,21.589567
130.864979,19.827939
130.71785,19.862781
129.145467,20.275203
128.866892,20.196317
128.285246,20.443683
128.409921,20.481267
127.677937,22.048286
128.946775,18.141681
130.298425,22.264339
131.324942,18.890194
129.920979,19.991358
129.240996,21.565467
129.362742,18.976686
129.116125,21.121153
129.366225,19.903525
130.369712,19.713622
129.324546,19.488078
128.830604,19.761464
129.90435,17.788853
130.332054,19.098458
130.402108,20.56785
130.085933,19.727978
131.435342,19.675681
129.4192,19.5509
129.927317,19.308014
130.296125,20.377358
129.366225,19.903525
129.384271,18.883981
133.165292,19.491267
129.533713,18.741667
129.839804,20.758142
129.229174,19.053637
131.895888,17.831414
129.067346,19.377975
132.044638,19.625897
129.73725,18.85815
130.369554,19.746706
129.974467,18.882147
128.73821,17.00328
131.534063,18.0409
129.4192,19.5509
130.504906,19.107927
129.090937,20.205478
133.58046,19.71853
132.650558,19.951869
131.115379,18.969342
129.131283,18.315272
129.013542,20.837703
129.551871,20.134056
130.369554,19.746706
132.005379,19.82755
127.714187,18.897653
129.279783,20.778867
130.0545,19.76386
131.29442,21.80475
130.66792,18.49972
129.504742,19.978614
130.275258,19.463253
132.350196,20.235147
129.882325,19.404894
128.221221,18.508161
129.672792,19.421706
131.893779,17.630758
131.959805,19.867874
130.11254383,19.54480925
128.248283,20.120808
130.057446,19.748883
129.77717,17.01681
131.324942,18.890194
130.271058,19.522528
129.50255,18.964708
128.74846448,21.09698666
127.929042,18.485133
129.035842,19.957056
129.264408,19.178119
128.938175,19.640614
130.294825,19.03165
130.381421,18.500611
127.677433,19.375225
130.36504,19.27764
132.13333,17.72831
129.378113,21.127853
133.505523,19.238647
132.109471,21.543278
130.157888,20.338303
130.432871,19.302283
129.925146,20.29585
129.759521,19.326214
130.6281,19.116064
130.358954,17.803536
130.310233,20.996214
131.135804,21.683117
130.762071,21.7538
127.67308,20.40742
129.212775,19.071822
129.533362,20.064042
130.553004,18.683642
130.057446,19.748883
129.76645,20.567314
128.665425,19.136856
127.82054,19.42914
130.708122,17.641323
130.84335,19.200208
127.918554,19.798386
129.050171,17.879647
132.538312,21.192661
130.961908,20.365767
128.203246,18.677989
130.370058,19.975622
129.29765,20.229425
129.957879,22.397069
130.094646,19.464778
129.9637,20.580547
130.784975,19.468364
128.208829,24.88795
130.473529,20.621086
129.066608,20.553131
127.929042,18.485133
131.67842,17.17722
128.985458,20.618619
130.11112,17.35008
129.212775,19.071822
129.940542,18.976125
131.016262,19.020242
128.811571,19.275478
131.186704,19.406161
129.743058,19.613811
129.570635,20.331928
128.851258,19.428975
131.92637,17.95481
129.235829,20.319472
125.509117,19.999781
129.90421,19.87492
130.399429,21.293644
131.312258,18.761106
129.979679,22.383608
129.558033,19.789744
129.187567,20.146083
130.402592,18.904308
129.372542,18.693219
130.800208,18.695867
132.020629,19.470497
130.15617,19.95156
129.4231,18.513283
129.355258,20.109731
130.534092,18.830269
133.444479,19.303958
129.627821,18.121747
131.829483,21.183919
130.201367,19.921922
129.9282842,20.0862181
129.663125,17.496825
130.293833,18.268628
129.827108,19.378953
132.093904,18.612469
130.690133,18.351658
131.20475,21.03156
130.425283,20.568867
131.051342,20.716956
129.0976,18.405847
128.078738,19.052414
130.4909158,18.9117239
130.656758,19.988608
129.886742,19.283664
131.312258,18.761106
131.608108,19.893244
130.800208,18.695867
133.28467,19.58175
129.187567,20.146083
130.224729,19.998703
130.811133,17.708386
130.564562,19.687678
131.449871,19.605211
129.813612,19.286508
127.918533,21.273492
128.273233,18.9302
130.291767,19.50895
130.308558,20.741606
131.452842,21.532372
131.71037,21.80178
128.6429,21.3687
129.731162,19.842625
128.212083,20.770889
129.96185,19.550581
128.542683,19.804942
131.357125,18.713347
130.667567,19.133075
130.023812,19.025203
129.041919,18.181816
132.67342,18.74144
129.997534,19.726976
131.2482196,20.9102636
131.361,19.236886
130.60329,19.10411
132.334904,16.448442
130.324146,17.055733
130.017354,19.784425
128.352587,19.882756
130.564562,19.687678
130.243529,18.846194
130.986433,18.356
129.778983,19.785564
130.9364,19.066336
129.87475,20.19453
129.518875,17.256506
128.221221,18.508161
128.861804,21.650503
130.23965,20.478192
129.130096,19.592614
130.020467,19.729247
130.292687,22.129253
131.337754,18.825775
129.533713,18.741667
128.324971,19.275789
130.312113,17.460172
130.201367,19.921922
128.76575,20.83122
127.434929,20.673125
130.656658,16.584394
130.398725,18.743058
127.16492,20.90042
129.04979,18.06364
130.0546,20.057814
130.28504,21.55583
130.399034,17.362808
127.727014,19.02235
129.32638,20.84303
129.831708,20.291833
126.317225,18.910803
129.615538,19.765469
128.309392,20.605908
128.00304,21.42231
129.845171,19.676967
128.074446,19.547092
131.7805,17.75056
128.645804,19.073047
129.762125,19.532561
130.0153,19.916533
128.738896,17.4878
132.735592,17.794486
129.731937,17.252667
130.278742,19.443625
130.96575,17.65561
128.367558,18.726758
129.6785,19.06067
128.629546,20.629361
129.767146,19.522689
128.347571,18.382953
130.02674118,20.00778914
130.358425,21.573697
128.506475,21.010847
131.464254,19.424242
129.058767,19.621528
128.863204,18.814756
130.413408,19.674514
129.372542,18.693219
129.725858,19.862397
129.39204,17.58933
129.947096,19.659558
130.292971,19.818644
131.202954,20.290553
131.392887,16.911014
127.32858,20.718
129.524425,20.122824
129.837871,18.436717
127.366525,21.143981
128.729725,20.105514
129.820151,18.672314
128.367558,18.726758
131.359621,19.78445
128.642992,18.799039
130.164067,19.939967
129.9566442,18.3474183
129.700442,19.528658
129.837871,18.436717
127.862112,18.68235
130.0546,20.057814
130.343438,20.065158
130.140013,18.674517
130.278742,19.443625
130.384821,18.669658
128.82105,17.606783
129.164488,20.376103
129.896583,19.570339
130.44904,19.4121819
131.509304,19.116542
129.281887,19.957633
129.089871,20.897394
129.947096,19.659558
129.240996,21.565467
132.751688,18.051069
126.638754,17.260839
129.838808,22.089089
127.7126,19.352464
130.08645,19.6867331
130.365533,21.061369
131.117517,18.494053
129.976367,20.560239
130.5900596,20.1816419
129.654546,21.246903
131.224471,21.618497
129.3878021,18.6543317
128.642992,18.799039
127.335787,18.179436
130.257346,17.814328
128.707,18.78445
130.384821,18.669658
130.351929,20.130444
133.444479,19.303958
127.862112,18.68235
130.583696,19.151611
131.57615,18.719233
129.812512,20.210789
130.9364,19.066336
131.960508,19.153067
130.370821,18.759753
131.830796,19.214458
128.408454,18.954881
130.0153,19.916533
132.751688,18.051069
127.731104,19.555494
129.877758,17.980931
127.777642,21.229556
127.918533,21.273492
130.1647,18.818275
130.423942,19.832639
129.762125,19.532561
131.953587,18.605439
129.605717,20.355842
130.1647,18.818275
130.960069,17.418831
129.30255,20.544839
131.088525,19.936603
130.0163,18.932625
132.361513,18.522108
129.066275,20.120267
129.812512,20.210789
130.425283,20.568867
127.82054,19.35531
128.913671,20.402753
130.272175,20.473481
130.628221,19.491961
130.43817,19.30214
129.050171,17.879647
132.277917,19.686497
128.03315,18.740758
129.38342,16.95992
131.36643948,21.65357586
130.752288,21.39115
128.821,20.969681
129.013883,19.424675
126.778275,17.322603
131.07608,20.83011
132.09825,19.8366
130.168655,19.670759
130.280725,19.071244
129.976367,20.560239
130.10925,19.631828
131.026608,21.358959
129.813612,19.286508
129.139108,19.915128
129.35995,19.486894
130.6696758,19.5431808
129.210529,18.6817
130.425283,20.568867
129.3878021,18.6543317
129.684329,22.478053
130.727545,20.060047
132.749513,19.009881
129.3674725,19.1623514
128.813404,19.375436
132.497408,19.166956
127.31233,20.72811
130.405892,19.520558
130.070625,20.7002
129.940542,18.976125
128.840392,18.492847
130.773208,18.918347
128.592279,19.910839
128.536567,21.32095
130.272175,20.473481
127.42775,20.95203
129.894433,19.800081
129.058438,20.510531
131.937983,18.356664
128.746987,21.143706
129.860642,20.862411
130.59454,20.11842
129.244367,18.831178
129.335013,20.535533
130.576379,18.392233
130.689112,20.592669
131.07608,20.83011
128.257217,21.650594
130.192062,16.818708
129.797606,18.783077
128.467696,19.436614
130.330121,20.777564
131.358558,19.698461
129.819979,19.795169
130.334758,18.961947
130.576379,18.392233
128.135183,20.844728
129.634708,18.78135
130.0008,19.5075
131.723775,19.049153
130.157888,20.338303
127.874458,21.444119
131.59767,19.07881
128.280108,17.104503
128.961779,18.895422
131.554483,20.728683
127.653054,19.69375
130.623679,19.331283
128.42595,18.786208
130.11112,17.35008
130.456117,20.076739
130.092379,18.123583
128.702154,17.933028
128.705483,17.430022
130.09202754,19.6699391
129.533362,20.064042
130.08563,20.04097
128.6005,19.793392
130.84335,19.200208
130.065475,19.915081
129.712654,19.850589
130.057446,19.748883
127.434537,18.543159
129.810558,20.021997
130.3073892,19.9219936
129.454679,17.255019
129.131283,18.315272
128.642992,18.799039
127.96204,18.98392
132.217271,19.340519
130.070417,20.711739
130.370058,19.975622
132.428184,20.127735
130.553004,18.683642
131.135804,21.683117
130.55685,19.835739
130.590467,20.699611
130.040337,19.621417
131.237608,21.113372
130.080042,18.634039
131.583604,21.008922
130.685888,18.466686
129.531587,19.987878
128.726641,19.042461
131.89905,21.926806
128.709514,20.828781
128.665425,19.136856
131.723775,19.049153
130.117637,18.935839
131.829483,21.183919
130.399429,21.293644
129.504742,19.978614
127.652737,18.377231
128.111383,17.916133
129.437287,19.674725
128.702154,17.933028
131.633275,18.973806
129.663721,19.694492
130.109337,19.219422
129.672792,19.421706
129.268782,20.26759
130.894254,18.753853
128.935892,18.960628
132.86264,21.163927
129.50255,18.964708
131.583604,21.008922
132.749269,18.093819
130.070417,20.711739
130.977825,18.893597
128.007867,19.979772
129.474738,22.293125
130.118633,20.097589
131.775371,22.509681
129.605717,20.355842
130.351929,20.130444
131.324646,19.261731
128.10208,19.36314
127.209496,21.128103
130.064579,19.458619
129.693738,20.863504
130.4723,19.265508
129.603725,16.976686
128.830604,19.761464
130.369712,19.713622
129.366225,19.903525
130.218733,18.017028
128.974033,19.182194
131.496533,19.253528
130.222717,19.32055
129.15175,19.185222
130.864979,19.827939
129.002,17.975931
130.224896,20.090108
133.268283,17.741986
129.877975,18.948167
131.088525,19.936603
129.457608,19.514117
129.488025,19.463878
127.99508,21.80131
130.757792,19.901278
127.740033,20.662458
134.0146,20.953247
129.531587,19.987878
129.7407,18.775256
129.7649375,19.9997447
132.142149,19.02133
130.576379,18.392233
128.824183,19.636161
130.6534,18.388869
130.276958,19.102969
132.506504,18.814629
131.254433,20.442208
130.145667,20.601058
131.420371,18.582625
130.4723,19.265508
130.033967,20.218506
129.04515,19.694817
130.947371,18.050028
131.115379,18.969342
126.77092,18.75311
128.279104,17.711728
128.194975,19.997719
128.27692,18.69489
131.497325,20.219386
129.4448469,19.26721682
129.914979,19.798418
131.708854,21.02025
131.235163,18.371425
126.877725,20.218333
132.1363,16.939908
129.362742,18.976686
129.56575,21.385661
130.377942,18.871889
131.435342,19.675681
131.626779,19.648708
130.2372304,19.9348525
129.077,21.351
128.900575,19.532864
130.890633,19.406878
132.499942,18.365031
129.662758,20.170794
129.810558,20.021997
131.143737,20.341539
131.614238,19.209044
133.572915,19.925236
130.6281,19.116064
131.073125,22.751142
130.774746,19.437575
130.64565,18.929392
129.264683,19.536008
128.985458,20.618619
129.771337,19.757339
128.203246,18.677989
129.533362,20.064042
129.379379,19.103956
128.306146,20.550331
128.496871,19.362631
130.1736,19.500217
130.57617,21.39506
129.672037,19.996433
128.820642,19.914853
128.665425,19.136856
128.044492,21.341578
128.614108,18.697278
129.568988,18.991323
131.29442,21.80475
129.9665,19.84503
127.804617,20.900111
131.500112,17.827442
130.361687,19.876864
128.65325,20.19889
129.013542,20.837703
129.923954,20.028214
130.752288,21.39115
129.035842,19.957056
128.816892,19.202156
128.938175,19.640614
130.884958,19.743836
130.294825,19.03165
127.702154,21.612592
130.187396,20.006889
129.059546,19.425086
129.457679,20.794639
130.677092,19.099703
130.051333,19.639503
128.347863,20.300908
131.599529,19.967867
130.308029,18.969192
128.309392,20.605908
131.435342,19.675681
128.709514,20.828781
131.403579,18.598703
130.216129,19.941731
127.775154,18.130025
129.40533,21.80686
130.677092,19.099703
129.26842,20.10364
128.99775,20.077931
130.224896,20.090108
129.904825,19.816133
131.945348,20.76594
131.960508,19.153067
128.75271,17.4895
129.104796,21.149036
129.712642,19.309314
128.409921,20.481267
128.946775,18.141681
129.362742,18.976686
130.260942,20.457728
129.355258,20.109731
129.090937,20.205478
129.437287,19.674725
129.205975,22.268397
128.011379,20.772422
129.73725,18.85815
128.237,18.35111
129.627821,18.121747
130.406592,20.533458
128.60946,17.21225
130.897337,19.003942
129.067346,19.377975
126.646704,20.182422
128.502659,22.533335
131.184275,21.120394
131.848654,16.413653
129.825233,20.739286
130.348821,20.939494
131.338204,18.884311
129.387746,20.669464
128.98042,17.48192
131.513292,19.529767
130.127458,19.933022
128.513108,20.341819
130.230467,18.583136
129.441179,20.092247
132.3912458,20.5080842
129.401013,19.265083
129.018393,18.346745
132.093904,18.612469
129.825233,20.739286
130.257346,17.814328
129.104796,21.149036
129.399004,20.990992
129.23308,22.24981
130.811133,17.708386
128.82105,17.606783
130.45867259,19.87416946
130.71785,19.862781
133.548091,19.375154
130.774746,19.437575
128.54271,18.75211
128.262075,18.682653
131.8255,20.485867
129.233267,19.599192
130.813163,18.590703
129.723108,19.571403
131.710735,20.729654
128.011379,20.772422
130.298425,22.264339
129.424293,19.158546
130.854225,20.565353
130.897337,19.003942
129.663125,17.496825
131.673517,20.647036
132.13333,17.72831
129.914979,19.798418
130.7922,19.476681
130.410346,17.640014
131.275471,20.453719
129.0934,20.118617
127.750871,19.404461
131.079729,18.936103
130.473529,20.621086
130.079575,18.361936
130.243529,18.846194
129.455042,20.785233
130.884423,20.486843
127.929042,18.485133
129.164488,20.376103
128.074446,19.547092
129.828746,18.810142
129.983463,21.238669
128.217646,19.976647
129.639546,22.676394
128.4386,19.654447
128.728971,21.648472
132.1363,16.939908
132.208237,20.443317
132.316862,18.410137
128.862787,19.502264
130.69395,18.4386
129.225175,19.617189
129.830721,18.639567
132.204712,20.224222
129.244367,18.831178
129.815538,19.334022
133.268283,17.741986
130.675337,19.292311
128.29629,20.26783
129.472692,20.872969
130.55355,19.267778
131.202954,20.290553
127.796064,21.512747
132.189358,22.393684
131.770679,18.928575
128.164442,19.956197
131.357125,18.713347
129.0683471,19.5419886
128.701158,18.21675
128.13975,21.77581
130.063358,20.087228
132.306715,22.158343
127.899792,20.405347
128.352587,19.882756
130.243529,18.846194
131.633904,19.979247
129.478688,19.486053
129.063846,17.767056
131.464254,19.424242
128.281083,20.130078
128.542683,19.804942
130.667567,19.133075
129.477371,20.13675
128.527888,20.829669
128.4386,19.654447
129.562467,20.567839
128.941242,22.511828
130.398725,18.743058
130.857508,20.228067
129.656171,19.257961
129.819979,19.795169
131.583621,18.683544
128.738896,17.4878
130.518683,19.545214
131.535471,19.897975
130.355071,19.156883
130.23965,20.478192
130.361687,19.876864
129.52965,17.310603
132.78458,17.40161
130.609428,19.947067
130.244408,18.675092
130.40246,22.41283
128.9773,18.149378
129.235829,20.319472
130.41304,16.94931
130.1511,17.950111
129.792271,19.678417
128.203946,20.347667
129.488654,22.682061
130.385504,20.101914
129.52985,17.782414
130.04221,22.43192
128.917304,18.707878
129.562467,20.567839
130.894254,18.753853
133.21258,18.27872
129.551871,20.134056
128.944925,19.870942
127.12375,20.258989
131.0028,20.645967
129.882325,19.404894
129.087979,18.841025
128.99775,20.077931
130.292371,19.203703
131.1543183,19.7108514
131.110542,19.793322
132.63554,20.57208
130.231208,18.297869
129.974467,18.882147
129.901896,19.485531
132.650558,19.951869
129.901896,19.485531
131.186704,19.406161
129.52985,17.782414
129.212775,19.071822
130.762071,21.7538
128.030563,19.606692
129.791096,19.783036
129.815842,20.070586
130.986071,19.271689
132.471112,17.377356
130.2188675,19.4832383
130.08015,18.211408
130.292371,19.203703
130.4909158,18.9117239
130.14167,20.24894
131.106492,22.599772
132.219218,19.046391
131.112301,17.957182
131.71937,17.33833
129.905985,20.006964
130.448879,19.810478
130.5445,19.36236
127.087221,19.844022
129.673346,19.571692
129.842325,20.799558
129.771829,20.117175
129.3674725,19.1623514
129.03558,16.95489
132.8577,19.315675
130.263121,19.302583
130.371,17.46144
130.12945,18.432278
130.35783,21.52094
129.81038,18.51528
132.574665,17.775181
130.297112,19.529658
130.460788,19.494328
127.08525,19.43444
130.92945,17.908303
127.976133,18.760053
129.842954,19.643725
130.645258,20.994681
130.6281,19.116064
129.522112,19.772482
129.52985,17.782414
130.960069,17.418831
130.477683,18.302836
130.821069,20.411289
129.778879,19.850053
128.701158,18.21675
130.44604,20.15331
129.004487,21.286489
132.04785,18.191128
129.749312,19.531111
129.52965,17.310603
129.502025,19.682292
130.997125,22.604761
130.449688,20.389617
130.184454,20.471864
129.8980913,18.8768958
130.010379,19.277703
129.91012,21.24522
129.711371,19.415042
131.106492,22.599772
130.017346,19.413961
130.707021,18.859756
130.0071,18.999847
128.135183,20.844728
130.233367,19.425514
129.944813,19.736847
130.232171,18.826194
128.391454,20.073792
131.0028,20.645967
133.084396,18.371503
128.295408,21.166636
129.90905,20.021533
129.62617,20.15994
132.001,20.4019
129.8345,20.77489
132.311533,20.716942
130.107075,19.607133
130.04775,20.067583
129.522829,19.391069
130.010379,19.277703
129.390475,19.311011
131.343125,19.827811
130.1511,17.950111
130.082612,18.927306
129.026317,20.683328
130.92945,17.908303
129.236692,19.091122
130.405738,20.210242
130.776125,21.692881
129.9566442,18.3474183
131.403683,18.723639
127.08525,19.43444
127.732508,17.139531
130.068356,20.233389
128.231933,18.732836
133.444479,19.303958
130.885942,19.992503
129.409237,18.482528
131.894529,19.138311
128.03315,18.740758
129.215113,18.838697
130.433892,22.071375
131.278254,19.294329
128.987342,20.826303
129.838808,22.089089
126.962346,19.805758
130.1089267,19.6864694
127.23,19.69336
129.31362,20.96642
131.418746,20.17375
127.585479,18.089378
129.395737,18.935508
129.920979,19.991358
129.343492,22.033439
129.904942,21.865679
128.557875,21.397833
127.777642,21.229556
129.9637,20.580547
130.736171,20.511739
129.079854,19.898589
130.854225,20.565353
129.8980913,18.8768958
128.510262,19.322772
131.403579,18.377461
132.62633,19.30833
129.299558,20.679831
128.237117,25.349589
129.504742,19.978614
132.204712,20.224222
129.993275,20.158283
130.137329,19.194328
129.734008,21.940864
129.31362,20.96642
130.540987,20.621081
129.791096,19.783036
127.494562,19.483075
129.215113,18.838697
128.391046,18.408347
130.816108,19.1092
131.168737,21.764925
129.762858,19.404331
130.137358,19.194331
129.385117,19.521686
127.808321,21.137475
130.565506,19.755415
128.665425,19.136856
129.067346,19.377975
130.736171,20.511739
130.02712,21.26481
131.207598,20.177694
129.803021,19.504697
129.4265225,19.1337653
128.861804,21.650503
132.208237,20.443317
131.261021,20.512183
132.598654,17.828403
131.071117,18.736647
129.534079,20.446153
129.40517,20.48408
131.452821,20.053511
128.915325,19.126786
128.308071,20.713425
128.60379,21.22961
129.445491,19.18219
130.729696,20.520678
127.597,17.7525
130.00929,18.94917
131.275471,20.453719
129.256087,20.896653
128.438296,20.389919
130.35367,19.95767
127.5807,20.058156
130.390971,22.7988
130.458658,19.105061
129.443375,19.599319
130.813433,20.065583
130.664325,19.414447
130.11733,18.95697
130.564587,19.816014
132.48446,20.88336
132.545149,21.101212
130.300729,19.880138
129.002,17.975931
131.500112,17.827442
130.314246,20.037789
131.0305854,20.0769247
129.971521,19.401047
128.651925,18.398083
130.8980717,20.1895794
133.120638,19.17865
129.130096,19.592614
128.724392,18.018211
131.055183,18.819842
133.060538,19.060878
130.357696,19.9436
128.996646,18.308242
130.885942,19.992503
130.312113,17.460172
132.054692,21.433453
130.390971,22.7988
128.883108,21.017922
130.224258,19.378903
130.02612,19.45411
129.204025,19.257369
129.894433,19.800081
127.677433,19.375225
130.145667,20.601058
131.893779,17.630758
131.686854,22.212877
129.204025,19.257369
130.843587,20.90705
129.885175,21.047958
130.32754,19.94564
130.357696,19.9436
129.73725,18.85815
129.33538,18.23847
129.249567,20.406522
130.803875,18.530806
130.573079,17.987458
129.71104,21.38533
129.675621,18.382097
127.98925,20.70594
128.665285,20.895523
129.212775,19.071822
130.99821,20.11969
129.946137,19.827661
127.804617,20.900111
129.906342,18.170394
130.467854,18.051875
129.41960987,19.51842082
129.76645,20.567314
129.387746,20.669464
130.242785,19.44791
130.114633,19.655497
127.487767,18.566683
129.885175,21.047958
130.772025,19.465175
129.40337,18.611298
131.8088275,16.3964942
129.79568915,18.17598982
131.840121,20.656114
129.227575,19.904389
129.203996,19.316486
129.9317,20.494322
129.778687,20.348408
128.306146,20.550331
128.961779,18.895422
129.050308,18.735494
131.358296,20.422936
127.94662,18.05625
130.08883,19.18156
131.829483,21.183919
129.976725,19.460339
129.648521,21.177267
133.139138,20.962578
127.51225,17.950592
127.366525,21.143981
131.614238,19.209044
133.52083,18.44753
128.775992,18.823517
129.84883,19.86717
129.113033,19.865189
128.575179,18.470969
132.646992,20.710467
130.903733,20.537244
128.518175,20.5751
128.547496,21.070778
130.584225,21.745544
130.471433,20.159456
131.881114,20.132313
130.051333,19.639503
130.236238,19.734786
130.114292,19.278036
129.648521,21.177267
130.231208,18.297869
129.642171,20.774783
132.65179,19.02183
127.808321,21.137475
129.6012521,20.1060711
131.509304,19.116542
131.557579,20.856883
129.018521,19.9203
128.237,18.35111
130.781042,19.238689
130.900595,17.391827
129.534079,20.446153
129.861154,20.431197
130.458562,19.659658
129.261154,19.328464
129.731937,17.252667
128.282158,18.754375
132.87687,18.796
129.690392,20.6622
128.59,21.81628
131.381517,20.751986
128.194975,19.997719
133.21258,18.27872
129.478106,19.942739
129.816487,21.928414
128.18442,20.17144
129.87895,19.9672
129.877975,18.948167
130.29641,22.234467
130.280217,19.446931
131.678383,19.426194
130.0639629,19.9942958
132.33903,22.032488
130.399992,19.1071
130.293833,18.268628
128.341417,22.092908
126.505117,22.255561
131.3046,19.686875
130.479752,17.094676
129.33017,18.14828
129.971521,19.401047
131.272513,22.682531
129.381488,22.866572
130.532742,22.184769
130.1327,20.201675
129.900658,18.680272
128.520392,20.679822
130.834558,20.079333
129.861154,20.431197
129.731937,17.252667
130.248081,20.047304
128.078738,19.052414
129.636808,19.773797
128.27396,19.04114
130.74371,18.72906
132.115992,18.345542
129.037338,19.158592
132.066004,18.345589
130.142371,18.359197
131.113412,18.872439
130.433917,20.604442
128.853526,21.236923
128.207179,18.701747
129.711371,19.415042
129.171617,20.277764
131.361,19.236886
131.961412,22.451078
130.81325,22.02972
130.242785,19.44791
132.318808,21.586717
130.1327,20.201675
132.50846,20.29053
129.0934,20.118617
133.7005,20.805592
130.986433,18.356
128.966975,20.266336
129.969846,20.018114
129.30403124,17.25406652
129.050308,18.735494
130.651172,21.31727
131.974333,19.131481
132.736988,19.616081
131.3046,19.686875
129.66796,17.580551
129.591125,20.093247
131.285613,19.152286
132.209792,22.425558
128.295767,19.489497
129.969846,20.018114
132.214192,20.904275
131.747721,19.916528
129.800729,19.1156
129.249567,20.406522
128.0759883,18.6037994
130.9364,19.066336
129.515492,19.697578
131.094158,18.385936
132.2912,17.826035
130.587963,20.0558
131.538321,21.608028
130.608396,21.230858
133.85829,20.96486
127.202708,18.976658
129.944038,19.217806
130.000267,17.368333
127.781646,16.584472
131.583604,21.008922
132.26037,21.55669
130.242,20.213997
131.723775,19.049153
129.828633,20.464492
130.18002527,19.71931534
127.677433,19.375225
129.7879133,19.5923983
131.63864427,18.76096556
130.965892,19.913622
132.208237,20.443317
129.281887,19.957633
131.275194,18.424381
127.775154,18.130025
129.455504,19.962897
132.93283,18.99297
127.208037,19.988989
130.659637,18.541089
131.496533,19.253528
129.976725,19.460339
130.051333,19.639503
130.236238,19.734786
131.924192,18.941328
126.423442,19.511806
129.599433,20.728031
130.68629,19.32614
128.285246,20.443683
130.199142,20.479975
131.847558,17.440839
130.314296,19.086242
128.76575,20.83122
129.999313,19.566764
129.11887,21.98106
130.911675,22.269267
129.636808,19.773797
129.58912,20.44811
130.297112,19.529658
129.876779,20.069092
130.883267,21.349264
131.4675,18.92631
129.69095,20.916642
129.018521,19.9203
130.784275,19.713208
128.816142,17.845742
129.145467,20.275203
128.80526,17.03517
129.385117,19.521686
130.071125,18.608283
131.511379,17.021564
130.1635096,19.2282867
128.970417,18.314192
129.166804,20.609919
130.760079,19.167536
130.542888,18.766772
130.616871,17.246808
127.225,20.578225
130.58385,20.036597
127.920421,18.495275
131.937983,18.356664
133.35467,18.40186
130.691508,21.271211
129.345146,17.687575
127.084179,19.258533
130.314296,19.086242
128.988396,19.351792
129.938388,20.124297
127.112229,20.104761
128.23621,21.64156
130.513646,21.172661
129.135683,16.384003
